Week_Start,Week_End,Week_Open,Week_Close,Weekly_Change,Percentage_Change
2017-01-02,2017-01-06,137.03305053710938,139.69253540039062,2.65948486328125,1.9407616285686098
2017-01-09,2017-01-13,138.09690856933594,138.8603973388672,0.76348876953125,0.5528644901908982
2017-01-16,2017-01-20,140.5333251953125,140.90223693847656,0.3689117431640625,0.26250837134277644
2017-01-23,2017-01-27,139.8469696044922,139.03201293945312,-0.8149566650390625,-0.5827488914088592
2017-01-30,2017-02-03,140.0529022216797,144.4025115966797,4.349609375,3.1056902827442414
2017-02-06,2017-02-10,143.29574584960938,147.95701599121094,4.6612701416015625,3.2529019713492557
2017-02-13,2017-02-17,147.92259216308594,151.27740478515625,3.3548126220703125,2.2679514826049036
2017-02-20,2017-02-24,152.2064666748047,152.73980712890625,0.5333404541015625,0.35040590965235796
2017-02-27,2017-03-03,152.7914276123047,146.46026611328125,-6.3311614990234375,-4.143662768233454
2017-03-06,2017-03-10,143.4236602783203,142.25376892089844,-1.169891357421875,-0.8156892350618065
2017-03-13,2017-03-17,141.54840087890625,144.3527069091797,2.8043060302734375,1.9811640490891191
2017-03-20,2017-03-24,144.03440856933594,142.8128662109375,-1.2215423583984375,-0.8480906545399572
2017-03-27,2017-03-31,142.9247589111328,144.24951171875,1.3247528076171875,0.9268882576467293
2017-04-03,2017-04-07,143.39788818359375,146.76986694335938,3.371978759765625,2.3514842529957254
2017-04-10,2017-04-14,147.28602600097656,145.23870849609375,-2.0473175048828125,-1.390028341771702
2017-04-17,2017-04-21,145.978515625,146.89894104003906,0.9204254150390625,0.6305211497036433
2017-04-24,2017-04-28,148.2408447265625,152.70541381835938,4.464569091796875,3.0116997107187236
2017-05-01,2017-05-05,152.99783325195312,155.01077270507812,2.012939453125,1.3156653335149788
2017-05-08,2017-05-12,154.50958251953125,153.37852478027344,-1.1310577392578125,-0.7320308040537471
2017-05-15,2017-05-19,153.99786376953125,154.06065368652344,0.0627899169921875,0.04077323896268917
2017-05-22,2017-05-26,154.7428436279297,159.64361572265625,4.9007720947265625,3.167042804583706
2017-05-29,2017-06-02,160.59503173828125,162.4351043701172,1.8400726318359375,1.1457842823149533
2017-06-05,2017-06-09,163.43145751953125,161.90554809570312,-1.525909423828125,-0.9336693479869185
2017-06-12,2017-06-16,161.24131774902344,149.99464416503906,-11.246673583984375,-6.9750568532875254
2017-06-19,2017-06-23,147.5083465576172,141.0368194580078,-6.471527099609375,-4.387227740419135
2017-06-26,2017-06-30,143.79234313964844,143.54998779296875,-0.2423553466796875,-0.16854537688722168
2017-07-03,2017-07-07,142.5537109375,138.3260955810547,-4.2276153564453125,-2.965629816749443
2017-07-10,2017-07-14,135.5346221923828,137.3297882080078,1.795166015625,1.324507337377512
2017-07-17,2017-07-21,137.18614196777344,135.03201293945312,-2.1541290283203125,-1.5702234915435858
2017-07-24,2017-07-28,135.5346221923828,137.2310791015625,1.6964569091796875,1.251677897306324
2017-07-31,2017-08-04,142.27548217773438,140.4174346923828,-1.8580474853515625,-1.3059505804594214
2017-08-07,2017-08-11,140.875244140625,140.60595703125,-0.269287109375,-0.19115289632164983
2017-08-14,2017-08-18,141.73692321777344,141.4427490234375,-0.2941741943359375,-0.20754944276866372
2017-08-21,2017-08-25,141.43370056152344,137.27362060546875,-4.1600799560546875,-2.9413640027364334
2017-08-28,2017-09-01,137.36366271972656,142.48721313476562,5.1235504150390625,3.7299168598125028
2017-09-04,2017-09-08,143.29762268066406,141.6498260498047,-1.647796630859375,-1.1499120502029943
2017-09-11,2017-09-15,141.69480895996094,146.14309692382812,4.4482879638671875,3.1393443390887747
2017-09-18,2017-09-22,144.89144897460938,145.23355102539062,0.34210205078125,0.2361092067215089
2017-09-25,2017-09-29,146.1700897216797,147.93496704101562,1.7648773193359375,1.2074134473724512
2017-10-02,2017-10-06,149.3756866455078,141.4517059326172,-7.923980712890625,-5.304732577862881
2017-10-09,2017-10-13,139.21859741210938,143.93698120117188,4.7183837890625,3.3891907236325096
2017-10-16,2017-10-20,143.00050354003906,144.765380859375,1.7648773193359375,1.2341755977396158
2017-10-23,2017-10-27,145.90896606445312,146.215087890625,0.306121826171875,0.20980330025548274
2017-10-30,2017-11-03,144.27914428710938,149.87091064453125,5.591766357421875,3.8756581105682866
2017-11-06,2017-11-10,148.61927795410156,154.30111694335938,5.6818389892578125,3.8230834300059966
2017-11-13,2017-11-17,154.3911895751953,154.4158477783203,0.024658203125,0.01597125016838501
2017-11-20,2017-11-24,155.5899200439453,154.99380493164062,-0.5961151123046875,-0.38313221842155254
2017-11-27,2017-12-01,155.88787841796875,167.1949920654297,11.307113647460938,7.253362969726322
2017-12-04,2017-12-08,171.19581604003906,169.85015869140625,-1.3456573486328125,-0.7860340163442382
2017-12-11,2017-12-15,170.5636444091797,174.05874633789062,3.4951019287109375,2.0491482465784085
2017-12-18,2017-12-22,173.67938232421875,168.54971313476562,-5.129669189453125,-2.9535280013129213
2017-12-25,2017-12-29,168.47743225097656,168.089111328125,-0.3883209228515625,-0.2304883910345278
2018-01-01,2018-01-05,170.0760040283203,169.5611572265625,-0.5148468017578125,-0.3027157209503126
2018-01-08,2018-01-12,170.220458984375,173.25497436523438,3.034515380859375,1.7826972145210358
2018-01-15,2018-01-19,172.9749755859375,173.661376953125,0.6864013671875,0.39682119616573197
2018-01-22,2018-01-26,175.54885864257812,179.64002990722656,4.0911712646484375,2.3305029131395067
2018-01-29,2018-02-02,179.107177734375,172.48727416992188,-6.619903564453125,-3.6960571028989
2018-02-05,2018-02-09,165.06362915039062,163.2122344970703,-1.8513946533203125,-1.12162483210247
2018-02-12,2018-02-16,163.519287109375,173.4650115966797,9.945724487304688,6.082294427233026
2018-02-19,2018-02-23,170.35003662109375,171.8803253173828,1.5302886962890625,0.8983201451801586
2018-02-26,2018-03-02,174.59695434570312,171.44564819335938,-3.15130615234375,-1.804903278040087
2018-03-05,2018-03-09,173.39259338378906,170.7664794921875,-2.6261138916015625,-1.5145479056241422
2018-03-12,2018-03-16,171.4818878173828,168.31251525878906,-3.16937255859375,-1.8482258382698284
2018-03-19,2018-03-23,166.75497436523438,163.7576446533203,-2.9973297119140625,-1.7974454575185108
2018-03-26,2018-03-30,169.5349578857422,170.6306915283203,1.095733642578125,0.6463172293448723
2018-04-02,2018-04-06,165.48721313476562,166.5829315185547,1.0957183837890625,0.662116645167477
2018-04-09,2018-04-13,166.99041748046875,171.06532287597656,4.0749053955078125,2.4402031308080385
2018-04-16,2018-04-20,176.19976806640625,175.27609252929688,-0.923675537109375,-0.5242206316419552
2018-04-23,2018-04-27,175.0859375,178.01084899902344,2.9249114990234375,1.6705576363169872
2018-04-30,2018-05-04,178.53604125976562,176.75213623046875,-1.783905029296875,-0.9991848238089565
2018-05-07,2018-05-11,174.8233184814453,177.78521728515625,2.9618988037109375,1.6942241054789813
2018-05-14,2018-05-18,177.89418029785156,180.69140625,2.7972259521484375,1.5724100403200314
2018-05-21,2018-05-25,181.29075622558597,180.1464691162109,-1.1442871093750568,-0.6311888886111674
2018-05-28,2018-06-01,178.67523193359375,179.02940368652344,0.3541717529296875,0.19822095603117426
2018-06-04,2018-06-08,180.38262939453125,185.0506134033203,4.6679840087890625,2.587823464186948
2018-06-11,2018-06-15,185.72271728515625,188.2837371826172,2.5610198974609375,1.3789481087167064
2018-06-18,2018-06-22,187.27569580078125,191.7167053222656,4.441009521484347,2.371375261747029
2018-06-25,2018-06-29,192.30699157714844,189.7913818359375,-2.5156097412109375,-1.3081218319624859
2018-07-02,2018-07-06,188.89224243164065,190.37255859375,1.4803161621093466,0.7836828781600531
2018-07-09,2018-07-13,191.5714111328125,196.6571502685547,5.0857391357421875,2.6547484855223775
2018-07-16,2018-07-20,195.1223602294922,198.6097412109375,3.4873809814453125,1.7872790065391004
2018-07-23,2018-07-27,198.74598693847656,199.4816131591797,0.735626220703125,0.3701338739135619
2018-07-30,2018-08-03,198.9911651611328,201.64308166503903,2.6519165039062216,1.3326805246649196
2018-08-06,2018-08-10,202.269775390625,200.0810089111328,-2.1887664794921875,-1.0821025905947759
2018-08-13,2018-08-17,199.39990234375,204.9579315185547,5.5580291748046875,2.7873780826748225
2018-08-20,2018-08-24,206.47457885742188,210.0437164306641,3.569137573242216,1.7286087192878274
2018-08-27,2018-08-31,208.90853881835935,212.24945068359372,3.340911865234375,1.5992222645045702
2018-09-03,2018-09-07,213.6606292724609,219.83338928222656,6.172760009765653,2.8890488766155062
2018-09-10,2018-09-14,221.3993225097656,214.2979278564453,-7.101394653320284,-3.2075051417589826
2018-09-17,2018-09-21,211.2206573486328,213.73345947265625,2.5128021240234375,1.1896573732728715
2018-09-24,2018-09-28,212.44065856933597,213.8426818847656,1.4020233154296307,0.6599599741741721
2018-10-01,2018-10-05,213.6332855224609,199.2211456298828,-14.412139892578097,-6.74620523544906
2018-10-08,2018-10-12,203.87347412109372,206.6229248046875,2.7494506835937784,1.348606382192075
2018-10-15,2018-10-19,204.4015350341797,209.0993194580078,4.697784423828125,2.2983117142650467
2018-10-22,2018-10-26,208.54397583007807,198.6475830078125,-9.896392822265568,-4.74547048548128
2018-10-29,2018-11-02,202.49868774414065,209.54547119140625,7.046783447265597,3.479915611191163
2018-11-05,2018-11-09,213.45118713378903,216.9611053466797,3.5099182128906534,1.6443657493882535
2018-11-12,2018-11-16,213.9859771728516,210.82839965820312,-3.157577514648466,-1.4756002035114046
2018-11-19,2018-11-23,208.7476501464844,200.8262939453125,-7.921356201171903,-3.794704369420807
2018-11-26,2018-11-30,200.2696533203125,211.06565856933597,10.796005249023466,5.390734477258154
2018-12-03,2018-12-07,211.7957305908203,205.20677185058597,-6.588958740234347,-3.1109969600680545
2018-12-10,2018-12-14,203.1990966796875,188.9625244140625,-14.236572265625,-7.006218284556054
2018-12-17,2018-12-21,184.55470275878903,177.51858520507812,-7.036117553710909,-3.8124834797122658
2018-12-24,2018-12-28,173.38449096679688,184.3813018798828,10.996810913085938,6.342442078739226
2018-12-31,2019-01-04,185.9053192138672,188.2141876220703,2.308868408203125,1.2419593037824708
2019-01-07,2019-01-11,188.90777587890625,192.1110076904297,3.2032318115234375,1.695659057241124
2019-01-14,2019-01-18,190.7330017089844,194.92181396484372,4.188812255859318,2.196165434574611
2019-01-21,2019-01-25,193.83578491210935,190.796875,-3.0389099121093466,-1.5677754824720704
2019-01-28,2019-02-01,192.3482818603516,191.89198303222656,-0.4562988281250284,-0.2372253205028937
2019-02-04,2019-02-08,192.72244262695312,190.1043243408203,-2.6181182861328125,-1.3584916475973807
2019-02-11,2019-02-15,190.99192810058597,198.0836639404297,7.091735839843722,3.713107622071262
2019-02-18,2019-02-22,199.593505859375,197.9189453125,-1.674560546875,-0.8389854868598898
2019-02-25,2019-03-01,198.61441040039065,200.8014373779297,2.187026977539034,1.1011421442835714
2019-03-04,2019-03-08,199.85890197753903,208.4696350097656,8.610733032226562,4.308406053984162
2019-03-11,2019-03-15,210.1807861328125,213.7586975097656,3.5779113769530966,1.7023018339517613
2019-03-18,2019-03-22,216.4947509765625,217.38235473632807,0.8876037597655682,0.4099885820611232
2019-03-25,2019-03-29,216.84249877929688,221.5733184814453,4.7308197021484375,2.1816847383609446
2019-04-01,2019-04-05,223.44921875,224.9865264892578,1.5373077392578125,0.6879897579672395
2019-04-08,2019-04-12,225.58132934570312,221.3994598388672,-4.1818695068359375,-1.853818983585839
2019-04-15,2019-04-19,225.40740966796875,224.931640625,-0.47576904296875,-0.21107072019929193
2019-04-22,2019-04-26,222.7446136474609,223.11065673828125,0.3660430908203409,0.16433308299866647
2019-04-29,2019-05-03,223.53158569335935,223.8426971435547,0.3111114501953409,0.1391800846535056
2019-05-06,2019-05-10,223.4858245849609,226.6492462158203,3.1634216308594034,1.4154909541731537
2019-05-13,2019-05-17,221.96987915039065,227.86962890625,5.899749755859347,2.657905558376281
2019-05-20,2019-05-24,228.37425231933597,226.90618896484372,-1.4680633544922443,-0.6428322543293759
2019-05-27,2019-05-31,225.99783325195312,219.8228454589844,-6.174987792968722,-2.7323216794227188
2019-06-03,2019-06-07,221.18997192382807,234.89791870117188,13.707946777343807,6.197363586656839
2019-06-10,2019-06-14,235.66864013671875,238.69650268554688,3.027862548828125,1.284796546146983
2019-06-17,2019-06-21,239.87091064453125,244.1833953857422,4.3124847412109375,1.7978356481923234
2019-06-24,2019-06-28,244.7705535888672,242.46759033203125,-2.3029632568359375,-0.9408661389491103
2019-07-01,2019-07-05,241.81613159179688,246.12847900390625,4.312347412109375,1.7833166810347165
2019-07-08,2019-07-12,247.18365478515625,256.395751953125,9.21209716796875,3.726822947081835
2019-07-15,2019-07-19,257.44171142578125,258.2950134277344,0.853302001953125,0.33145444738823
2019-07-22,2019-07-26,257.06549072265625,258.1666259765625,1.10113525390625,0.42834814226163354
2019-07-29,2019-08-02,257.0288391113281,250.02806091308597,-7.000778198242159,-2.723732567305367
2019-08-05,2019-08-09,243.23831176757807,251.34933471679688,8.111022949218807,3.334599262047645
2019-08-12,2019-08-16,248.93618774414065,251.49615478515625,2.5599670410155966,1.02836275601953
2019-08-19,2019-08-23,252.88156127929688,251.41351318359372,-1.4680480957031534,-0.5805279310505984
2019-08-26,2019-08-30,255.49658203125,271.0506286621094,15.554046630859375,6.087770923274796
2019-09-02,2019-09-06,268.5586242675781,279.3267517089844,10.76812744140625,4.009600313813581
2019-09-09,2019-09-13,274.9495849609375,268.4206848144531,-6.528900146484375,-2.374580833577889
2019-09-16,2019-09-20,265.46881103515625,263.3262939453125,-2.14251708984375,-0.8070692302757986
2019-09-23,2019-09-27,264.43896484375,262.9493103027344,-1.489654541015625,-0.5633264151884055
