Week_Start,Week_End,Week_Open,Week_Close,Weekly_Change,Percentage_Change
2017-01-02,2017-01-06,37.68349838256836,39.79949951171875,2.1160011291503906,5.615192909290001
2017-01-09,2017-01-13,39.84600067138672,40.85699844360352,1.010997772216804,2.537262849927115
2017-01-16,2017-01-20,40.48600006103516,40.416500091552734,-0.06949996948242898,-0.17166420337314986
2017-01-23,2017-01-27,40.89400100708008,41.78850173950195,0.894500732421875,2.1873641864169953
2017-01-30,2017-02-03,41.51900100708008,40.5099983215332,-1.009002685546875,-2.4302190830044625
2017-02-06,2017-02-10,40.38199996948242,41.37300109863281,0.9910011291503906,2.4540664897709683
2017-02-13,2017-02-17,41.82649993896485,42.25350189208984,0.4270019531249858,1.0208885604774165
2017-02-20,2017-02-24,42.821998596191406,42.262001037597656,-0.55999755859375,-1.3077333542380627
2017-02-27,2017-03-03,42.43199920654297,42.49399948120117,0.062000274658203125,0.14611678878576795
2017-03-06,2017-03-10,42.33050155639648,42.62300109863281,0.29249954223633523,0.6909900225175485
2017-03-13,2017-03-17,42.72949981689453,42.615501403808594,-0.1139984130859375,-0.26679089054270755
2017-03-20,2017-03-24,42.8484992980957,42.28049850463867,-0.5680007934570312,-1.3256025362883004
2017-03-27,2017-03-31,42.34099960327149,44.32699966430664,1.9860000610351491,4.690489312117468
2017-04-03,2017-04-07,44.57550048828125,44.74399948120117,0.16849899291992188,0.378008078595146
2017-04-10,2017-04-14,45.35200119018555,44.23350143432617,-1.118499755859375,-2.466263288292172
2017-04-17,2017-04-21,45.0994987487793,44.92649841308594,-0.17300033569335938,-0.3835970254504036
2017-04-24,2017-04-28,45.37049865722656,46.2495002746582,0.8790016174316406,1.93738584200382
2017-05-01,2017-05-05,47.4114990234375,46.70750045776367,-0.7039985656738281,-1.4848688191145611
2017-05-08,2017-05-12,47.45199966430664,48.067501068115234,0.6155014038085938,1.2971031951506429
2017-05-15,2017-05-19,47.89849853515625,47.992000579833984,0.09350204467773438,0.19520871746972676
2017-05-22,2017-05-26,48.53350067138672,49.78900146484375,1.2555007934570312,2.586874583718666
2017-05-29,2017-06-02,49.834999084472656,50.33649826049805,0.5014991760253906,1.006319223915959
2017-06-05,2017-06-09,50.56700134277344,48.91550064086914,-1.6515007019042969,-3.265965269938463
2017-06-12,2017-06-16,48.24549865722656,49.385501861572266,1.1400032043457031,2.362921383495629
2017-06-19,2017-06-23,49.75849914550781,50.1870002746582,0.4285011291503906,0.8611616839513849
2017-06-26,2017-06-30,49.69900131225586,48.400001525878906,-1.2989997863769531,-2.613734183943486
2017-07-03,2017-07-07,47.68299865722656,48.9379997253418,1.2550010681152344,2.6319675847924753
2017-07-10,2017-07-14,49.82350158691406,50.09049987792969,0.266998291015625,0.5358882505475107
2017-07-17,2017-07-21,50.50199890136719,51.28350067138672,0.7815017700195312,1.5474670053077333
2017-07-24,2017-07-28,51.9474983215332,51.00199890136719,-0.9454994201660156,-1.8201057812520078
2017-07-31,2017-08-04,49.38899993896485,49.37900161743164,-0.00999832153321023,-0.020244025077580437
2017-08-07,2017-08-11,49.61349868774414,48.39950180053711,-1.2139968872070312,-2.446908440881475
2017-08-14,2017-08-18,49.165000915527344,47.92350006103516,-1.2415008544921804,-2.5251720357440046
2017-08-21,2017-08-25,47.66450119018555,47.26300048828125,-0.4015007019042969,-0.8423474323213282
2017-08-28,2017-09-01,47.30099868774414,48.91249847412109,1.611499786376946,3.406904359493981
2017-09-04,2017-09-08,48.26350021362305,48.29499816894531,0.031497955322265625,0.06526247616283513
2017-09-11,2017-09-15,48.89799880981445,49.339500427246094,0.4415016174316406,0.9029032438501872
2017-09-18,2017-09-22,48.70949935913086,47.755001068115234,-0.954498291015625,-1.9595731912130587
2017-09-25,2017-09-29,46.98949813842773,48.067501068115234,1.078002929687507,2.2941358652347956
2017-10-02,2017-10-06,47.95949935913086,49.479000091552734,1.519500732421875,3.168299821154372
2017-10-09,2017-10-13,49.54949951171875,50.14699935913086,0.5974998474121094,1.2058645461611517
2017-10-16,2017-10-20,50.31700134277344,49.14550018310547,-1.1715011596679688,-2.328241207554036
2017-10-23,2017-10-27,48.31499862670898,55.04750061035156,6.732501983642585,13.934600382914624
2017-10-30,2017-11-03,55.54249954223633,55.58000183105469,0.037502288818359375,0.06751998762648666
2017-11-06,2017-11-10,56.03300094604492,56.26750183105469,0.23450088500976562,0.41850495431356655
2017-11-13,2017-11-17,56.45849990844727,56.49399948120117,0.035499572753899145,0.06287728652278224
2017-11-20,2017-11-24,56.31549835205078,59.29999923706055,2.9845008850097656,5.29960840682338
2017-11-27,2017-12-01,59.791500091552734,58.11750030517578,-1.6739997863769531,-2.7997286969113087
2017-12-04,2017-12-08,56.6974983215332,58.09999847412109,1.4025001525878835,2.473654383539576
2017-12-11,2017-12-15,58.44599914550781,58.95700073242188,0.5110015869140696,0.8743140580792782
2017-12-18,2017-12-22,59.52899932861328,58.417999267578125,-1.1110000610351562,-1.866317380714212
2017-12-25,2017-12-29,58.8380012512207,58.4734992980957,-0.364501953125,-0.6195009099114116
2018-01-01,2018-01-05,59.45050048828125,61.45700073242188,2.006500244140632,3.3750771274602624
2018-01-08,2018-01-12,62.34349822998047,65.26000213623047,2.91650390625,4.6781203959573086
2018-01-15,2018-01-19,65.24299621582031,64.72899627685547,-0.5139999389648438,-0.7878239332610657
2018-01-22,2018-01-26,66.3655014038086,70.10250091552734,3.73699951171875,5.630936906481792
2018-01-29,2018-02-02,70.88400268554688,71.49749755859375,0.613494873046875,0.8654912953610131
2018-02-05,2018-02-09,69.5,66.9800033569336,-2.5199966430664062,-3.625894450455261
2018-02-12,2018-02-16,69.3115005493164,72.43450164794922,3.1230010986328125,4.5057473491152304
2018-02-19,2018-02-23,73.4175033569336,75.0,1.5824966430664062,2.155475970590812
2018-02-26,2018-03-02,76.09750366210938,75.01249694824219,-1.0850067138671875,-1.4258111786227177
2018-03-05,2018-03-09,76.18049621582031,78.94450378417969,2.764007568359375,3.6282351857211674
2018-03-12,2018-03-16,79.91950225830078,78.58399963378906,-1.3355026245117188,-1.671059737328391
2018-03-19,2018-03-23,77.24649810791016,74.77799987792969,-2.4684982299804688,-3.1956118276482632
2018-03-26,2018-03-30,77.79299926757812,72.36699676513672,-5.426002502441406,-6.974923905142203
2018-04-02,2018-04-06,68.59950256347656,70.2614974975586,1.6619949340820312,2.4227507080596573
2018-04-09,2018-04-13,70.30400085449219,71.53949737548828,1.2354965209960938,1.757363031946353
2018-04-16,2018-04-20,72.07499694824219,76.37449645996094,4.29949951171875,5.96531348423957
2018-04-23,2018-04-27,75.89299774169922,78.63099670410156,2.7379989624023438,3.6077095962411256
2018-04-30,2018-05-04,78.30650329589844,79.04750061035156,0.740997314453125,0.9462781292290664
2018-05-07,2018-05-11,80.00700378417969,80.14550018310547,0.13849639892578125,0.17310534375137673
2018-05-14,2018-05-18,80.0770034790039,78.71849822998047,-1.3585052490234375,-1.6964986075929227
2018-05-21,2018-05-25,79.27300262451172,80.50749969482422,1.2344970703125,1.5572730052372026
2018-05-28,2018-06-01,80.64350128173828,82.0770034790039,1.433502197265625,1.7775793144911993
2018-06-04,2018-06-08,83.26349639892578,84.19950103759766,0.936004638671875,1.1241476507152188
2018-06-11,2018-06-15,84.45600128173828,85.79850006103516,1.342498779296875,1.5895836399102172
2018-06-18,2018-06-22,86.18949890136719,85.78350067138672,-0.40599822998046875,-0.4710530112781855
2018-06-25,2018-06-29,83.15750122070312,84.98999786376953,1.8324966430664062,2.2036456316825723
2018-07-02,2018-07-06,85.68900299072266,85.53150177001953,-0.157501220703125,-0.183805640404262
2018-07-09,2018-07-13,86.95099639892578,90.65149688720705,3.700500488281264,4.255845983988035
2018-07-16,2018-07-20,91.12449645996094,90.68499755859376,-0.4394989013671733,-0.482305986250672
2018-07-23,2018-07-27,90.0999984741211,90.8635025024414,0.7635040283203125,0.8473962721981726
2018-07-30,2018-08-03,88.96099853515625,91.16449737548828,2.2034988403320312,2.4769268293017603
2018-08-06,2018-08-10,92.3874969482422,94.31500244140624,1.927505493164034,2.0863272161641864
2018-08-13,2018-08-17,94.80999755859376,94.11100006103516,-0.698997497558608,-0.7372613812447562
2018-08-20,2018-08-24,93.83550262451172,95.26950073242188,1.4339981079101562,1.5282042167434047
2018-08-27,2018-08-31,96.38400268554688,100.635498046875,4.251495361328125,4.41099689042656
2018-09-03,2018-09-07,101.97550201416016,97.60350036621094,-4.372001647949219,-4.287305834828967
2018-09-10,2018-09-14,96.95050048828124,98.5094985961914,1.5589981079101705,1.6080351313901804
2018-09-17,2018-09-21,95.40149688720705,95.75050354003906,0.34900665283201704,0.36582932576482186
2018-09-24,2018-09-28,96.71800231933594,100.1500015258789,3.4319992065429688,3.548459567239057
2018-10-01,2018-10-05,100.21800231933594,94.48249816894533,-5.735504150390611,-5.723027817013281
2018-10-08,2018-10-12,93.22100067138672,89.43049621582031,-3.7905044555664062,-4.0661486449049296
2018-10-15,2018-10-19,88.04750061035156,88.20149993896484,0.15399932861328125,0.17490482699196105
2018-10-22,2018-10-26,89.46499633789062,82.1405029296875,-7.324493408203125,-8.186993470094205
